,Unnamed: 0,user1,user2,user1_phase,user2_phase,similarity,temp,stage,dist_search,type,Unnamed: 0.1,username1,username2,link1,link2,ssim,features2d,link1_change,link2_change,ssim_exp,group,Unnamed: 0.1.1,ssim_exp_scale
925,414,,,,,,,4,0.063,complete,229.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase4/index.html,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,93.7,100.0,bzin22,bzin22,6.299999999999997,0.0,6242.0,0.063
926,415,,,,,,,4,0.01,complete,230.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ecottle/webapp_phase4/index.html,http://www.ironhacks.com/preview/ecottle/webapp_phase5/index.html,100.0,100.0,ecottle,ecottle,0.0,0.0,6266.0,0.0
927,416,,,,,,,4,0.005,complete,231.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/hihms/webapp_phase4/index.html,http://www.ironhacks.com/preview/hihms/webapp_phase5/index.html,99.5,100.0,hihms,hihms,0.5,0.0,6313.0,0.005
928,417,,,,,,,4,0.199,complete,232.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jmamaril25/webapp_phase4/index.html,http://www.ironhacks.com/preview/jmamaril25/webapp_phase5/index.html,80.1,100.0,jmamaril25,jmamaril25,19.90000000000001,0.0,6337.0,0.199
929,418,,,,,,,4,0.01,complete,233.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/laurarotger/webapp_phase4/index.html,http://www.ironhacks.com/preview/laurarotger/webapp_phase5/index.html,100.0,100.0,laurarotger,laurarotger,0.0,0.0,6407.0,0.0
930,419,,,,,,,4,0.134,complete,234.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/laurenjank/webapp_phase4/index.html,http://www.ironhacks.com/preview/laurenjank/webapp_phase5/index.html,86.6,98.7,laurenjank,laurenjank,13.400000000000006,0.0,6431.0,0.134
931,420,,,,,,,4,0.01,complete,235.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/lennwgs/webapp_phase4/index.html,http://www.ironhacks.com/preview/lennwgs/webapp_phase5/index.html,100.0,100.0,lennwgs,lennwgs,0.0,0.0,6455.0,0.0
932,421,,,,,,,4,0.01,complete,236.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/littlex2015/webapp_phase4/index.html,http://www.ironhacks.com/preview/littlex2015/webapp_phase5/index.html,100.0,100.0,littlex2015,littlex2015,0.0,0.0,6479.0,0.0
933,422,,,,,,,4,0.1,complete,237.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/matson3/webapp_phase4/index.html,http://www.ironhacks.com/preview/matson3/webapp_phase5/index.html,90.0,100.0,matson3,matson3,10.0,0.0,6503.0,0.1
934,423,,,,,,,4,0.109,complete,238.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/mdecloedt/webapp_phase4/index.html,http://www.ironhacks.com/preview/mdecloedt/webapp_phase5/index.html,89.1,100.0,mdecloedt,mdecloedt,10.900000000000006,0.0,6527.0,0.109
935,424,,,,,,,4,0.527,complete,239.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nbraunec/webapp_phase4/index.html,http://www.ironhacks.com/preview/nbraunec/webapp_phase5/index.html,47.3,100.0,nbraunec,nbraunec,52.7,0.0,6551.0,0.527
936,425,,,,,,,4,0.128,complete,240.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/noah-curran/webapp_phase4/index.html,http://www.ironhacks.com/preview/noah-curran/webapp_phase5/index.html,87.2,100.0,noah-curran,noah-curran,12.799999999999995,0.0,6575.0,0.128
937,426,,,,,,,4,0.544,complete,241.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sanjitsama/webapp_phase4/index.html,http://www.ironhacks.com/preview/sanjitsama/webapp_phase5/index.html,45.6,100.0,sanjitsama,sanjitsama,54.4,0.0,6599.0,0.544
938,427,,,,,,,4,0.01,complete,242.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/shivans/webapp_phase4/index.html,http://www.ironhacks.com/preview/shivans/webapp_phase5/index.html,100.0,100.0,shivans,shivans,0.0,0.0,6623.0,0.0
939,428,,,,,,,4,0.748,complete,243.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/snugghash/webapp_phase4/index.html,http://www.ironhacks.com/preview/snugghash/webapp_phase5/index.html,25.2,100.0,snugghash,snugghash,74.8,0.0,6647.0,0.748
940,429,,,,,,,4,0.001,complete,244.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/viswapurdue/webapp_phase4/index.html,http://www.ironhacks.com/preview/viswapurdue/webapp_phase5/index.html,99.9,100.0,viswapurdue,viswapurdue,0.0999999999999943,0.0,6671.0,0.001
941,430,,,,,,,4,0.013,complete,245.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/whipplem123/webapp_phase4/index.html,http://www.ironhacks.com/preview/whipplem123/webapp_phase5/index.html,98.7,100.0,whipplem123,whipplem123,1.2999999999999972,0.0,6695.0,0.013
